_type,url,date,text,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1427672038215491593,2021-08-17 16:41:53+00:00,"Joe Biden’s America:

-Afghanistan to the Taliban. 
-The border to the cartels 
-Energy independence to OPEC 
-Strong economy to inflation 
-Safe neighborhoods to crime
-And freedom to Dr. Fauci","Joe Biden’s America:

-Afghanistan to the Taliban. 
-The border to the cartels 
-Energy independence to OPEC 
-Strong economy to inflation 
-Safe neighborhoods to crime
-And freedom to Dr. Fauci",1.43E+18,Jordan,908,3791,11546,191,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1427633288060063761,2021-08-17 14:07:54+00:00,Democrats defund the police. And Joe Biden arms the Taliban.,Democrats defund the police. And Joe Biden arms the Taliban.,1.43E+18,Jordan,1948,7333,26826,329,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1427398545687121927,2021-08-16 22:35:07+00:00,"Afghanistan. 
Inflation. 
Border. 
Crime.

And it’s only been seven months.","Afghanistan. 
Inflation. 
Border. 
Crime.

And it’s only been seven months.",1.43E+18,Jordan,3162,7592,35630,420,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1427298968485105668,2021-08-16 15:59:26+00:00,"God Bless every man and woman who bravely served our country in Afghanistan and throughout the Middle East. 

And God Bless every Gold Star family. 

We’ll never forget your sacrifices.","God Bless every man and woman who bravely served our country in Afghanistan and throughout the Middle East. 

And God Bless every Gold Star family. 

We’ll never forget your sacrifices.",1.43E+18,Jordan,1161,3545,19612,148,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1427269778348158979,2021-08-16 14:03:27+00:00,"President Biden has no public events today. 

No planned speeches.

Nothing.","President Biden has no public events today. 

No planned speeches.

Nothing.",1.43E+18,Jordan,3428,4649,25495,459,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1427054576528732169,2021-08-15 23:48:19+00:00,https://t.co/F5qBbymE8a,https://t.co/F5qBbymE8a,1.43E+18,Jordan,438,521,1827,75,1.43E+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1427053845201526784/img/jielIxPW1siXHJA4.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1427053845201526784/pl/GBS4KVH6UXtNCTae.m3u8?tag=14', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1427053845201526784/vid/640x360/ZLBRmPzuddMHaX3U.mp4?tag=14', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1427053845201526784/vid/1280x720/hk1BclL8fYH8yejP.mp4?tag=14', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1427053845201526784/vid/480x270/7hp508Rjwa7XxT9w.mp4?tag=14', 'bitrate': 288000}], 'duration': 81.214, 'views': 162683}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1427048062086782978,2021-08-15 23:22:25+00:00,https://t.co/6ktygfCMKQ,https://t.co/6ktygfCMKQ,1.43E+18,Jordan,512,498,1759,52,1.43E+18,und,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1427045051570573315/img/vxpN-N-iTHii4u-C.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1427045051570573315/pl/QZCX4ZA-hxzOJj1Z.m3u8?tag=14', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1427045051570573315/vid/638x360/FxcDxzMiEZH7tdk4.mp4?tag=14', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1427045051570573315/vid/478x270/LETezEiQIPC7vByT.mp4?tag=14', 'bitrate': 288000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1427045051570573315/vid/1276x720/UXe5XwS6XBwd2XEh.mp4?tag=14', 'bitrate': 2176000}], 'duration': 573.8, 'views': 50101}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426963534991216651,2021-08-15 17:46:33+00:00,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?","America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",1.43E+18,Jordan,7259,8991,42735,873,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426932860024496133,2021-08-15 15:44:39+00:00,https://t.co/BZFDy315KL,https://t.co/BZFDy315KL,1.43E+18,Jordan,1228,2984,7519,486,1.43E+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1426225065759232003/pu/img/hlDGXz5rZvVQnOTs.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1426225065759232003/pu/vid/1280x720/m8zjAIJ1S5fAYFal.mp4?tag=12', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1426225065759232003/pu/pl/fvi4A8HU8eFqn7wT.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1426225065759232003/pu/vid/640x360/iXJWLc_ASdQoSVoP.mp4?tag=12', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1426225065759232003/pu/vid/480x270/FqR1G-m4Z42wFUFj.mp4?tag=12', 'bitrate': 256000}], 'duration': 108.709, 'views': 9835010}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426914167185870849,2021-08-15 14:30:22+00:00,https://t.co/dx69OWpIHn,https://t.co/dx69OWpIHn,1.43E+18,Jordan,376,896,2971,44,1.43E+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1426911988031049728/pu/img/q75khcVrqJcG-I9G.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1426911988031049728/pu/vid/640x360/XOOpKBRso_FKlKnv.mp4?tag=12', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1426911988031049728/pu/pl/NPXWxcIq9H31EF4X.m3u8?tag=12&container=fmp4&v=d85', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1426911988031049728/pu/vid/480x270/Z6rTtccHrYkXMS1H.mp4?tag=12', 'bitrate': 256000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1426911988031049728/pu/vid/960x540/p-VfsPxlw-8bWbM_.mp4?tag=12', 'bitrate': 2176000}], 'duration': 71.572, 'views': 55558}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426905518438854658,2021-08-15 13:56:00+00:00,"America in crisis. Afghanistan in chaos. 

Discussing that, and more, on Sunday Morning Futures with @MariaBartiromo shortly. 

Tune in. 10:00 a.m. ET / 9:00 a.m. CT.","America in crisis. Afghanistan in chaos. 

Discussing that, and more, on Sunday Morning Futures with @MariaBartiromo shortly. 

Tune in. 10:00 a.m. ET / 9:00 a.m. CT.",1.43E+18,Jordan,561,312,2313,42,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'MariaBartiromo', 'id': 208155240, 'displayname': 'Maria Bartiromo', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/MariaBartiromo'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426546751268347908,2021-08-14 14:10:24+00:00,"Inflation up.

Border in crisis.

Police defunded.

Taliban back in power. 

Crime up in major cities. 

Mask mandates for students.

Thanks, Joe Biden.","Inflation up.

Border in crisis.

Police defunded.

Taliban back in power. 

Crime up in major cities. 

Mask mandates for students.

Thanks, Joe Biden.",1.43E+18,Jordan,3336,8449,32666,564,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426297264587280388,2021-08-13 21:39:01+00:00,"President Biden’s held public office for over 40 years. 

Has he ever gotten a foreign policy decision right?","President Biden’s held public office for over 40 years. 

Has he ever gotten a foreign policy decision right?",1.43E+18,Jordan,3007,4258,25425,490,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426262331672121353,2021-08-13 19:20:13+00:00,"“The typical mask you buy in the drug store is not really effective in keeping out the virus, which is small enough to pass through material.” 

-Anthony Fauci, February 2020","“The typical mask you buy in the drug store is not really effective in keeping out the virus, which is small enough to pass through material.” 

-Anthony Fauci, February 2020",1.43E+18,Jordan,1565,8115,23861,380,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426217565274189826,2021-08-13 16:22:20+00:00,"President Biden lets the Chinese take advantage of us. 

He lets Russia laugh at us. 

And now, he lets the Taliban take back Afghanistan. 

It’s embarrassing. And scary.","President Biden lets the Chinese take advantage of us. 

He lets Russia laugh at us. 

And now, he lets the Taliban take back Afghanistan. 

It’s embarrassing. And scary.",1.43E+18,Jordan,1977,4163,17981,299,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426156890459885576,2021-08-13 12:21:14+00:00,Can’t beat #COVID19 without first securing the border.,Can’t beat #COVID19 without first securing the border.,1.43E+18,Jordan,2342,5481,28680,354,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,['COVID19'],
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1426018943693688832,2021-08-13 03:13:04+00:00,https://t.co/T6slhZUKDL,breitbart.com/politics/2021/…,1.43E+18,Jordan,1683,1688,8695,190,1.43E+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.breitbart.com/politics/2021/08/12/rep-jim-jordan-does-anyone-actually-still-believe-anything-fauci-says/'],['https://t.co/T6slhZUKDL'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425997214682394625,2021-08-13 01:46:44+00:00,"Coming up on Fox News with @IngrahamAngle shortly. 

Tune in! 10:00 p.m. ET / 9:00 p.m. CT.","Coming up on Fox News with @IngrahamAngle shortly. 

Tune in! 10:00 p.m. ET / 9:00 p.m. CT.",1.43E+18,Jordan,445,87,707,18,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'IngrahamAngle', 'id': 50769180, 'displayname': 'Laura Ingraham', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/IngrahamAngle'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425892239566323712,2021-08-12 18:49:36+00:00,Why don’t Democrats care about the “super-spreader” event taking place at the southern border every single day? https://t.co/TGyI7IKRV8,Why don’t Democrats care about the “super-spreader” event taking place at the southern border every single day? twitter.com/BillFOXLA/stat…,1.43E+18,Jordan,977,2038,7331,102,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://twitter.com/BillFOXLA/status/1425878229353594882'],['https://t.co/TGyI7IKRV8'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/BillFOXLA/status/1425878229353594882', 'date': '2021-08-12T17:53:56+00:00', 'content': 'BREAKING: 212,672 migrants were encountered at our Southern border during the month of July, a 13% increase over June (188,829) which was a 20 year record in itself. The numbers have gone up every single month President Biden has been in office. July is new 20 year record.', 'renderedContent': 'BREAKING: 212,672 migrants were encountered at our Southern border during the month of July, a 13% increase over June (188,829) which was a 20 year record in itself. The numbers have gone up every single month President Biden has been in office. July is new 20 year record.', 'id': 1425878229353594882, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'BillFOXLA', 'id': 1071585991, 'displayname': 'Bill Melugin', 'description': 'National correspondent for @foxnews based in L.A. 3x EMMY winner, 3x Edward R. Murrow winner, 3x RTNA Golden Mike winner. @Cronkite_ASU grad & SoCal native.', 'rawDescription': 'National correspondent for @foxnews based in L.A. 3x EMMY winner, 3x Edward R. Murrow winner, 3x RTNA Golden Mike winner. @Cronkite_ASU grad & SoCal native.', 'descriptionUrls': None, 'verified': True, 'created': '2013-01-08T18:03:50+00:00', 'followersCount': 72085, 'friendsCount': 1964, 'statusesCount': 14052, 'favouritesCount': 5997, 'listedCount': 512, 'mediaCount': 3534, 'location': 'Los Angeles, CA', 'protected': False, 'linkUrl': 'http://foxnews.com', 'linkTcourl': 'https://t.co/jb42Zqe43A', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1344100112616673281/XBApKzhc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1071585991/1626325199', 'url': 'https://twitter.com/BillFOXLA'}, 'replyCount': 500, 'retweetCount': 3240, 'likeCount': 6240, 'quoteCount': 423, 'conversationId': 1425878229353594882, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425859632287846415,2021-08-12 16:40:02+00:00,https://t.co/QkFuZk7eJf,justthenews.com/government/con…,1.43E+18,Jordan,398,365,1289,38,1.43E+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://justthenews.com/government/congress/congressmen-tell-merrick-garland-states-not-doj-have-control-over-us-election'],['https://t.co/QkFuZk7eJf'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425839684312252419,2021-08-12 15:20:46+00:00,Would Democrats care about inflation if mask prices went up?,Would Democrats care about inflation if mask prices went up?,1.43E+18,Jordan,1626,1321,10760,124,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425808025890263047,2021-08-12 13:14:58+00:00,"Does anyone actually still believe anything Dr. Fauci says?

Like seriously?","Does anyone actually still believe anything Dr. Fauci says?

Like seriously?",1.43E+18,Jordan,7577,5017,36931,1002,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425622045870727169,2021-08-12 00:55:57+00:00,"Coming up on Fox News with @seanhannity and @AriFleischer at the top of the hour! 

Tune in to Fox News. 9:00 p.m. ET / 8:00 p.m. CT.","Coming up on Fox News with @seanhannity and @AriFleischer at the top of the hour! 

Tune in to Fox News. 9:00 p.m. ET / 8:00 p.m. CT.",1.43E+18,Jordan,680,85,658,31,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'seanhannity', 'id': 41634520, 'displayname': 'Sean Hannity', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/seanhannity'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'AriFleischer', 'id': 35218566, 'displayname': 'Ari Fleischer', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/AriFleischer'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425571346382303233,2021-08-11 21:34:29+00:00,"Democrats: camera off, mask off.  https://t.co/BLVxJlroLL","Democrats: camera off, mask off.  https://t.co/BLVxJlroLL",1.43E+18,Jordan,2695,11677,30067,995,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1278015677421498369/pu/img/a0e2xoOdovDfXfU2.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1278015677421498369/pu/vid/360x270/GjCo4xfTAssEYKV6.mp4?tag=10', 'bitrate': 256000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1278015677421498369/pu/vid/960x720/bftqzlwcGeRgqjqr.mp4?tag=10', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1278015677421498369/pu/pl/YT_uzqzPOc4_txzl.m3u8?tag=10', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1278015677421498369/pu/vid/480x360/ELoCNn1HToQBbeYN.mp4?tag=10', 'bitrate': 832000}], 'duration': 43.348, 'views': 340535}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425523014825820164,2021-08-11 18:22:26+00:00,"To Democrats, you’re just an unsophisticated, deplorable, neanderthal, clinging to you Bible and guns. 

To Republicans, you’re a patriot that just wants freedom from the Left’s #COVID19 authoritarian policies.","To Democrats, you’re just an unsophisticated, deplorable, neanderthal, clinging to you Bible and guns. 

To Republicans, you’re a patriot that just wants freedom from the Left’s #COVID19 authoritarian policies.",1.43E+18,Jordan,1130,898,5419,64,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,['COVID19'],
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425487933390434304,2021-08-11 16:03:02+00:00,School boards should stop listening to Dr. Fauci and start listening to parents.,School boards should stop listening to Dr. Fauci and start listening to parents.,1.43E+18,Jordan,2288,6065,34257,333,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425450825384697868,2021-08-11 13:35:35+00:00,"We're nearly eight months into the Biden Administration, and Joe Biden hasn't gotten the virus under control.

His ""plan"" failed. https://t.co/dp5bdjlfPJ","We're nearly eight months into the Biden Administration, and Joe Biden hasn't gotten the virus under control.

His ""plan"" failed. twitter.com/JoeBiden/statu…",1.43E+18,Jordan,3194,4667,17543,398,1.43E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://twitter.com/JoeBiden/status/1316894374500962305'],['https://t.co/dp5bdjlfPJ'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/JoeBiden/status/1316894374500962305', 'date': '2020-10-16T00:11:00+00:00', 'content': ""We're eight months into this pandemic, and Donald Trump still doesn't have a plan to get this virus under control.\n\nI do."", 'renderedContent': ""We're eight months into this pandemic, and Donald Trump still doesn't have a plan to get this virus under control.\n\nI do."", 'id': 1316894374500962305, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'JoeBiden', 'id': 939091, 'displayname': 'Joe Biden', 'description': 'Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.', 'rawDescription': 'Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.', 'descriptionUrls': None, 'verified': True, 'created': '2007-03-11T17:51:24+00:00', 'followersCount': 31002079, 'friendsCount': 47, 'statusesCount': 7492, 'favouritesCount': 20, 'listedCount': 36909, 'mediaCount': 2121, 'location': 'Washington, DC', 'protected': False, 'linkUrl': 'http://joebiden.com', 'linkTcourl': 'https://t.co/UClrPuJpyZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/939091/1626295479', 'url': 'https://twitter.com/JoeBiden'}, 'replyCount': 4033, 'retweetCount': 10071, 'likeCount': 69706, 'quoteCount': 1767, 'conversationId': 1316894374500962305, 'lang': 'en', 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'sourceUrl': 'https://about.twitter.com/products/tweetdeck', 'sourceLabel': 'TweetDeck', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425172272424292357,2021-08-10 19:08:42+00:00,"President Trump is right. Chuck Schumer’s infrastructure “plan” is the beginning of the Green New Deal. 

No one should support it. 

https://t.co/HuBSUElcQc","President Trump is right. Chuck Schumer’s infrastructure “plan” is the beginning of the Green New Deal. 

No one should support it. 

washingtonexaminer.com/news/trump-bip…",1.43E+18,Jordan,1216,2089,8071,112,1.43E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.washingtonexaminer.com/news/trump-bipartisan-infrastructure-bill-green-new-deal'],['https://t.co/HuBSUElcQc'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Jim_Jordan/status/1425141611739107331,2021-08-10 17:06:52+00:00,https://t.co/QFhmCdKxnr,thehill.com/policy/nationa…,1.43E+18,Jordan,187,161,772,12,1.43E+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://thehill.com/policy/national-security/567148-house-judiciary-gop-seeks-to-strike-biden-ghost-guns-rule'],['https://t.co/QFhmCdKxnr'],,,,,,,,,,
